uuid;id;node;operates_from;operates_until;operator;q_characteristics;type;em
2f3d72ea-cb62-46e2-a709-cfce099b36b3;LV5.201 Storage 1;cf507f98-a0d5-4ace-ba21-809005c77910;;;;"cosPhiFixed:{(0.00,0.95)}";5bd2e83c-4194-47eb-a968-7ac86dbd807c;b9e4a8ad-8b48-4e50-92cc-5f335cf7ca51
6f6e1042-2a48-47a3-948d-1dded7e645c9;LV5.201 Storage 2;df61201d-efba-49ed-a9cf-8f28f64fb9e7;;;;"cosPhiFixed:{(0.00,0.95)}";295ee921-a5b4-49a9-a243-f27a8b463b74;f4b1242d-9350-4a91-9388-3f951295a773
e1c0b981-40b6-45a4-8623-0604106dcc2b;LV5.201 Storage 3;0d1e8712-220a-4fa7-8b9f-0bae058d4a8f;;;;"cosPhiFixed:{(0.00,0.95)}";3f73eac8-89c0-43cd-ab23-6f024aab7dba;32a0ef13-a29e-4698-be9a-3ab46a144c88
86c82de2-876a-446e-8fe5-ebeab7af2436;LV5.201 Storage 4;f0a6b995-ff8c-4d62-9b8f-ee33444bca25;;;;"cosPhiFixed:{(0.00,0.95)}";83715644-417c-4da8-8901-77dd99976300;f1b10c39-b6b8-4d96-95d4-b1269d1359b0
8bff9d6f-69c3-4b3b-81ed-5b85738e9f4a;LV5.201 Storage 5;3e48169e-b1b9-44db-be00-8e6a3214603a;;;;"cosPhiFixed:{(0.00,0.95)}";5484923c-d692-401b-8ed4-fece98fce006;dbda943d-a23a-42cc-80bf-c754f1f81903
a1e38e14-7092-496f-897d-ca80ccfb1ce8;LV5.201 Storage 6;0161b428-c077-4970-99d5-c09c96e36326;;;;"cosPhiFixed:{(0.00,0.95)}";dbd66c64-ec5f-4d62-9e7b-eba33f48be7c;0430b221-2406-42cc-8109-136e5d402800
a76f5556-75f7-4749-a3e6-379970c0e978;LV5.201 Storage 7;807bb254-43ca-4a6c-b3b8-711230fc267c;;;;"cosPhiFixed:{(0.00,0.95)}";31a43034-5553-43eb-b37d-e46d328d84af;7c203e14-38a3-4c23-9a76-d545b5cb4158
1ab03da2-cee2-4bc4-b6c0-5e0e19fa2e01;LV5.201 Storage 8;8827abe8-1457-49fc-b9b4-bfd02bac559d;;;;"cosPhiFixed:{(0.00,0.95)}";482b7fd1-a6b9-4557-bbf1-47976107357e;ba9097bf-9485-4e68-93cb-29bc55dc800a
9212e48f-b314-400a-b0cf-e0e8b99e1de6;LV5.201 Storage 9;f7eee9ce-76bc-4d8c-9b57-5dfd902851bd;;;;"cosPhiFixed:{(0.00,0.95)}";9fa2c359-abe5-4d09-ab16-a26f903ba60a;d9d26cdd-68d8-4316-9bb7-e5dd41e160e2
e5dd237d-ff52-4a09-85f8-8c227d07a9ba;LV5.201 Storage 10;f2f28fac-8947-4732-a3e7-67bbf4717a05;;;;"cosPhiFixed:{(0.00,0.95)}";fdc0beee-76b4-4157-8e1d-4b8b0428599b;72e8d72e-ab97-4b10-9846-28342ca2b9e0
a04e5c83-25de-4145-8bdb-48b1e9076168;LV5.201 Storage 11;34437577-2a08-4e9f-828c-c2a5ff72671c;;;;"cosPhiFixed:{(0.00,0.95)}";d88da26a-499e-478d-afd8-a74a5a590b92;4d6dc15b-e4c8-4d5a-a3ed-48bbae8eb65e
605a2ca1-2872-4a32-9fb9-343d952ada7c;LV5.201 Storage 12;f3b1b547-9847-44ca-8715-6b787869e4a2;;;;"cosPhiFixed:{(0.00,0.95)}";e9d9e86d-60e1-46a5-bdb3-9db4a12af49c;2e65b3cb-e0f2-490b-ae31-992940bf7db8
3bd91fa3-4cd8-4ddd-b151-0d71e850cc1e;LV5.201 Storage 13;aea8015d-3d58-4c1f-94f9-56a414a9beb9;;;;"cosPhiFixed:{(0.00,0.95)}";52e72e1a-bd3d-4636-b67b-064191ed0664;96347daa-b3b5-4cda-bf21-2b2168ce6427
44a8acce-ba30-46db-b396-d1e855b0c4c5;LV5.201 Storage 14;69eb65ec-6330-4a70-9660-eefc83e1420a;;;;"cosPhiFixed:{(0.00,0.95)}";a16d19df-0d6c-47a7-bed2-c7af6b6d3f38;95d0c2e2-adda-4353-b673-b5b783462d97
903a716b-943d-4246-8766-a8e37f6373cf;LV5.201 Storage 15;77e70b68-7c4e-4ca2-bed2-bb49d3999d2f;;;;"cosPhiFixed:{(0.00,0.95)}";6d236980-03f4-4561-bc26-2177f517bad4;9a62d282-ee5b-4035-a601-7395fba20f99
